	length	avg_maf_all	avg_maf_altered	alter_num_aa	alter_num_aa_norm	alter_num_dna	alter_num_dna_norm	frac_alter	avg_poly	frac_poly_several	rare_poly_0.5%	rare_poly_0.05%	rare_poly_0.005%	BLOSUM_avg	weighted_BLOSUM_avg	pseudo_dNdS	SIFT	PolyPhen	num_genes	num_instances	num_genes_log2	num_instances_log2
HLH	55	4.45032170812e-05	0.000248638479106	1029	18.7090909091	1378	25.0545454545	0.178987650026	1.14285714286	0.12925170068	0.99416909621	0.975704567541	0.835762876579	-0.277210884354	8.91160238095e-05	0.0229676875893	0.079974137931	0.786563793103	113	113	6.82017896242	6.82017896242
HMA	62	0.000535961799767	0.00206453446637	223	3.59677419355	304	4.90322580645	0.25960419092	1.17040358744	0.156950672646	0.995515695067	0.955156950673	0.784753363229	-0.0996168582375	0.0017061202567	17.1414459916	0.180393700787	0.562374015748	5	20	2.32192809489	4.32192809489
HMG_box	69	1.20337020531e-05	9.15478209524e-05	525	7.60869565217	693	10.0434782609	0.131447170756	1.12571428571	0.112380952381	0.99619047619	0.977142857143	0.88380952381	-0.12013536379	-2.91396700508e-05	0.00448832158111	0.132704761905	0.594914185639	50	60	5.64385618977	5.90689059561
HMG_box_2	73	0.000126374130193	0.000913782172161	546	7.47945205479	727	9.95890410959	0.13829787234	1.13003663004	0.113553113553	0.992673992674	0.974358974359	0.8663003663	-0.123176661264	0.000147470776337	0.0274557478827	0.124580291971	0.588704013378	48	57	5.58496250072	5.83289001416
HR1	69	0.000146022754364	0.000609949213542	192	2.78260869565	271	3.92753623188	0.239401496259	1.23958333333	0.197916666667	0.994791666667	0.953125	0.682291666667	-0.495798319328	0.000397974684874	0.0205732459366	0.157467248908	0.592659388646	6	12	2.58496250072	3.58496250072
HRM	65	0.000247408293197	0.0009092254775	400	6.15384615385	563	8.66153846154	0.272108843537	1.1775	0.16	0.9875	0.96	0.805	-0.564755838641	0.00102149802265	0.12629496423	0.215372807018	0.563530701754	25	25	4.64385618977	4.64385618977
HS1_rep	36	3.28608911392e-05	0.000121308897196	107	2.97222222222	161	4.47222222222	0.270886075949	1.24299065421	0.214953271028	0.990654205607	0.981308411215	0.88785046729	-0.142857142857	4.89623834586e-05	0.00583412572375	0.0954961832061	0.636526717557	2	11	1.0	3.45943161864
HSF_DNA-bind	96	3.06521419185e-06	3.53428484848e-05	66	0.6875	97	1.01041666667	0.0867279894875	1.12121212121	0.106060606061	1.0	1.0	0.878787878788	-0.162162162162	-2.81731216216e-05	0.0968964355168	0.0716438356164	0.643287671233	11	11	3.45943161864	3.45943161864
HSP20	100	4.02001115023e-05	0.000140948539095	243	2.43	355	3.55	0.285211267606	1.22222222222	0.205761316872	0.995884773663	0.950617283951	0.765432098765	-0.501683501684	1.18159747475e-05	0.00603723883333	0.171524822695	0.559358156028	12	12	3.58496250072	3.58496250072
HSP70	599	0.000193666496135	0.00110078334444	1411	2.35559265442	1852	3.0918196995	0.175935162095	1.14386959603	0.135364989369	0.988660524451	0.971651311127	0.861800141743	-0.10780669145	0.000200542341388	0.0424835632935	0.132721003135	0.555375548589	27	27	4.75488750216	4.75488750216
HTH_Tnp_Tc5	66	0.000219407285901	0.00101858170303	165	2.5	222	3.36363636364	0.215404699739	1.20606060606	0.169696969697	0.987878787879	0.945454545455	0.806060606061	-0.668341708543	-0.000980621346734	0.0802102038062	0.219581151832	0.655020942408	13	13	3.70043971814	3.70043971814
Hairy_orange	40	2.60793073394e-05	0.000112579980198	101	2.525	138	3.45	0.231651376147	1.20792079208	0.19801980198	1.0	0.970297029703	0.722772277228	-0.467213114754	-1.6322442623e-05	0.481599587599	0.12375	0.680575	11	11	3.45943161864	3.45943161864
Helicase_C	111	0.000132830568457	0.000684379970065	2305	20.7657657658	3158	28.4504504505	0.194088918828	1.18698481562	0.169631236443	0.991323210412	0.969631236443	0.845119305857	-0.24269005848	0.000278795019737	0.0545206571514	0.117283479588	0.622680834915	129	130	7.01122725542	7.02236781303
Hemopexin	45	0.000213893151673	0.000724771776022	1076	23.9111111111	1583	35.1777777778	0.295117937466	1.26858736059	0.231412639405	0.992565055762	0.959107806691	0.781598513011	-0.625641025641	4.26039271062e-05	0.0692619864483	0.167356412274	0.554045280123	26	100	4.70043971814	6.64385618977
His_Phos_1	194	0.000105629097658	0.000448477763602	533	2.74742268041	772	3.9793814433	0.235528060097	1.21013133208	0.18574108818	0.990619136961	0.96435272045	0.77861163227	-0.458914728682	0.000149273652713	0.0628098284373	0.144218009479	0.533709320695	13	13	3.70043971814	3.70043971814
Hist_deacetyl	306	9.76497143665e-06	6.28942422587e-05	549	1.79411764706	755	2.46732026144	0.155260180995	1.13843351548	0.129326047359	0.998178506375	0.985428051002	0.845173041894	-0.1856	-7.123e-06	0.00429374344265	0.150995106036	0.560507340946	13	15	3.70043971814	3.90689059561
Histone	132	0.000276735452024	0.00104122082215	1878	14.2272727273	3200	24.2424242424	0.265779790546	1.28700745474	0.22630457934	0.994142705005	0.974440894569	0.848242811502	-0.485726106744	-0.0014781306286	0.0836822129849	0.0873645426961	0.377186952715	77	77	6.26678654069	6.26678654069
Histone_H2A_C	35	6.86197384807e-06	3.88039788732e-05	142	4.05714285714	201	5.74285714286	0.176836861768	1.11267605634	0.0985915492958	1.0	0.985915492958	0.943661971831	0.189873417722	2.09746772152e-05	0.00243551110731	0.129869281046	0.404816993464	27	27	4.75488750216	4.75488750216
HlyIII	224	2.32954211636e-05	9.178860299e-05	602	2.6875	847	3.78125	0.253794266442	1.1877076412	0.174418604651	0.995016611296	0.988372093023	0.85049833887	-0.478321678322	-3.06719244755e-05	0.0140471755176	0.196431654676	0.543238848921	11	11	3.45943161864	3.45943161864
Homeobox	57	0.000101068732159	0.000589761529972	2519	44.1929824561	3545	62.1929824561	0.171372202191	1.19690353315	0.172687574434	0.996427153632	0.979356887654	0.85033743549	-0.398009950249	0.000507740434163	0.0527168384123	0.0701594613749	0.759463903282	263	293	8.03891898929	8.19475685442
Homeobox_KN	40	5.00678938992e-06	4.45179150943e-05	212	5.3	292	7.3	0.112466843501	1.14622641509	0.132075471698	1.0	0.985849056604	0.877358490566	-0.242798353909	-1.50634650206e-05	0.00593559585859	0.0816806722689	0.70981512605	61	62	5.93073733756	5.95419631039
Hormone_recep	208	8.59991091994e-05	0.000487794556929	1537	7.38942307692	2104	10.1153846154	0.176301904106	1.16395575797	0.144437215355	0.99544567339	0.978529603123	0.858165256994	-0.110117384013	0.000124365466741	0.0140998288026	0.208947368421	0.513791375291	52	52	5.70043971814	5.70043971814
Humanin	24	0.00157737599359	0.0136705919444	36	1.5	42	1.75	0.115384615385	1.11111111111	0.111111111111	0.888888888889	0.694444444444	0.0	-0.55	-0.01098571975	0.125445343571	-1.0	0.0	14	14	3.80735492206	3.80735492206
Hyd_WA	30	1.77556507177e-05	6.6266625e-05	112	3.73333333333	154	5.13333333333	0.267942583732	1.10714285714	0.107142857143	1.0	0.982142857143	0.785714285714	-0.306451612903	-5.00891129032e-06	0.013241251439	0.178487394958	0.566672268908	2	14	1.0	3.80735492206
Hydrolase	210	0.000344955107384	0.00146928456836	1631	7.76666666667	2307	10.9857142857	0.234777601843	1.19435928878	0.175965665236	0.988350705089	0.965665236052	0.812998160638	-0.200718685832	-0.000371254799538	0.0691471557384	0.172867608582	0.551960753532	38	38	5.24792751344	5.24792751344
Hydrolase_4	239	0.000309068012433	0.00103883755821	670	2.80334728033	977	4.08786610879	0.297513321492	1.24925373134	0.216417910448	0.986567164179	0.968656716418	0.829850746269	-0.520908004779	0.000764081879331	0.102332103147	0.164845869297	0.524907521578	11	11	3.45943161864	3.45943161864
I-set	90	0.000400757701146	0.00141563032872	19886	220.955555556	28262	314.022222222	0.283094882198	1.2093935432	0.186261691642	0.985215729659	0.953987730061	0.782057729056	-0.328814968815	-3.36635520374e-05	0.100352636105	0.211458445618	0.559203621861	232	838	7.85798099513	9.7108064337
IBN_N	74	1.27951726619e-05	7.69093621622e-05	185	2.5	233	3.14864864865	0.166366906475	1.08648648649	0.0864864864865	0.994594594595	0.989189189189	0.924324324324	0.0796019900498	-1.7017199005e-05	0.426639718047	0.259447236181	0.391311557789	16	16	4.0	4.0
IBR	62	3.56427536814e-05	0.000188163512367	283	4.56451612903	393	6.33870967742	0.189424364123	1.18374558304	0.162544169611	0.992932862191	0.964664310954	0.865724381625	-0.411940298507	-6.12130119403e-05	0.0332102635677	0.169659442724	0.600922600619	15	25	3.90689059561	4.64385618977
IGFBP	55	0.000783639508277	0.00476211701183	169	3.07272727273	236	4.29090909091	0.164556962025	1.15384615385	0.136094674556	0.94674556213	0.899408284024	0.668639053254	-0.958974358974	0.00139450322564	0.1161076327	0.212021276596	0.643393617021	21	21	4.39231742278	4.39231742278
IL6Ra-bind	96	0.000285305186882	0.00105848224333	300	3.125	422	4.39583333333	0.269541778976	1.17333333333	0.153333333333	0.983333333333	0.953333333333	0.8	-0.375	0.000140188410511	2.49538374925	0.259335260116	0.446777456647	13	13	3.70043971814	3.70043971814
IL8	60	0.000533877692776	0.00186467241965	753	12.55	1071	17.85	0.286311787072	1.21779548473	0.192563081009	0.977423638778	0.94422310757	0.790172642762	-0.495092693566	0.000768641013086	0.144739976385	0.215317460317	0.527146258503	50	50	5.64385618977	5.64385618977
INT_SG_DDX_CT_C	63	1.55067195767e-05	0.000214446585366	41	0.650793650794	58	0.920634920635	0.0723104056437	1.29268292683	0.219512195122	1.0	0.878048780488	0.756097560976	-0.301886792453	-0.000148121377358	0.0915644492494	0.191836734694	0.511918367347	16	16	4.0	4.0
IQ	21	0.000579279750273	0.00186385800351	855	40.7142857143	1229	58.5238095238	0.310796074155	1.27134502924	0.237426900585	0.991812865497	0.950877192982	0.726315789474	-0.422263109476	0.00155920410948	0.198903616516	0.181677852349	0.533253116012	62	132	5.95419631039	7.04439411936
IRK	330	0.000328748911111	0.00164878671677	978	2.96363636364	1397	4.23333333333	0.199388379205	1.20449897751	0.173824130879	0.98773006135	0.971370143149	0.816973415133	-0.415110356537	-0.000100395140068	0.0601906556847	0.190973066898	0.621018245004	17	17	4.08746284125	4.08746284125
IRS	100	7.4703626183e-05	0.000308547876221	307	3.07	457	4.57	0.242113564669	1.22475570033	0.192182410423	0.99348534202	0.980456026059	0.833876221498	-0.478723404255	-0.000395284970745	0.0521168418636	0.150891891892	0.666754054054	13	13	3.70043971814	3.70043971814
Ig_2	79	0.000513252986668	0.0018285876602	12169	154.037974684	17440	220.759493671	0.280682735555	1.22253266497	0.194757169858	0.981181691183	0.948393458789	0.778782151368	-0.393694965383	-0.000124283954325	0.123008946986	0.21699234579	0.537932325084	345	738	8.43045255167	9.52747700606
Ig_3	79	0.000392162258814	0.00137712311688	15152	191.797468354	21622	273.696202532	0.284769207638	1.21495512144	0.188093980993	0.985480464625	0.9535374868	0.785572861668	-0.3825302841	-0.000172378362078	0.101381388834	0.211854425256	0.554807666076	249	753	7.96000193207	9.55650605467
Integrin_alpha	15	2.02355155556e-05	7.00460153846e-05	65	4.33333333333	97	6.46666666667	0.288888888889	1.26153846154	0.230769230769	1.0	0.969230769231	0.784615384615	-0.341463414634	-6.77519512195e-06	0.00262717687658	0.149375	0.752	15	15	3.90689059561	3.90689059561
Integrin_alpha2	467	0.00048342032679	0.00169186260754	2227	4.7687366167	3098	6.63383297645	0.285732614832	1.20835204311	0.185900314324	0.988325101033	0.956443646161	0.802873821284	-0.37309550353	-0.00121383147232	0.240732453203	0.246032588102	0.461232284956	19	19	4.24792751344	4.24792751344
Interfer-bind	104	0.000401937161923	0.00135782618162	468	4.5	655	6.29807692308	0.296015180266	1.19444444444	0.173076923077	0.982905982906	0.942307692308	0.803418803419	-0.361359570662	0.00157352878533	0.121207222441	0.24826007326	0.423745421245	15	17	3.90689059561	4.08746284125
Interferon	160	0.000551822388296	0.00186945315337	802	5.0125	1156	7.225	0.295178505705	1.24688279302	0.206982543641	0.973815461347	0.920199501247	0.75187032419	-0.468	-0.000822436745	0.238751473659	0.205989361702	0.381095744681	17	17	4.08746284125	4.08746284125
Involucrin	10	0.001454949	0.00576489226415	53	5.3	69	6.9	0.252380952381	1.18867924528	0.169811320755	0.943396226415	0.77358490566	0.320754716981	-0.301587301587	0.00460201342857	8.22823323273	0.310327868852	0.312032786885	1	21	0.0	4.39231742278
Ion_trans	245	0.000108104285664	0.000631232152749	6874	28.0571428571	8045	32.8367346939	0.171259155912	1.16467849869	0.146639511202	0.992289787605	0.970322956066	0.814082048298	-0.151511366475	0.000545760868224	0.0313844617051	0.152423081833	0.628308438657	114	182	6.83289001416	7.5077946402
Ion_trans_2	79	0.000139157313975	0.000811942674931	1089	13.7848101266	1541	19.5063291139	0.171388101983	1.15059687787	0.137741046832	0.992653810836	0.977961432507	0.862258953168	-0.31045490822	-0.000506858982442	0.024772303772	0.143355209188	0.705826337449	68	83	6.08746284125	6.37503943135
JAB	118	6.50039578631e-06	4.19370194175e-05	206	1.74576271186	267	2.26271186441	0.155003762227	1.14077669903	0.131067961165	1.0	0.980582524272	0.878640776699	-0.221276595745	1.24273276596e-05	0.00218886172118	0.174273127753	0.567920704846	13	13	3.70043971814	3.70043971814
JmjC	114	4.88277777356e-05	0.000355996429363	361	3.16666666667	491	4.30701754386	0.137158054711	1.16066481994	0.141274238227	0.991689750693	0.980609418283	0.858725761773	-0.252983293556	-8.65582649165e-05	0.133425547972	0.152797029703	0.612683168317	29	29	4.85798099513	4.85798099513
JmjN	34	3.09981617647e-05	0.000167291666667	63	1.85294117647	93	2.73529411765	0.185294117647	1.20634920635	0.206349206349	0.984126984127	0.968253968254	0.793650793651	-0.157894736842	9.21228026316e-05	0.0148867112569	0.1236	0.595	13	13	3.70043971814	3.70043971814
K167R	112	0.00218562054408	0.00637085137316	611	5.45535714286	844	7.53571428571	0.343065693431	1.20949263502	0.18821603928	0.957446808511	0.908346972177	0.770867430442	-0.466847090663	-0.00197678445196	2.61133129661	0.296956521739	0.494360448808	1	16	0.0	4.0
KH_1	66	4.26412459244e-05	0.000285231350348	862	13.0606060606	1127	17.0757575758	0.149497051682	1.1090487239	0.100928074246	0.997679814385	0.984918793503	0.917633410673	0.0418410041841	0.000211612676778	0.0373258702179	0.173262935586	0.542779303062	37	92	5.20945336563	6.52356195606
KOW	32	9.57078554217e-06	5.84099411765e-05	68	2.125	99	3.09375	0.163855421687	1.25	0.205882352941	1.0	0.955882352941	0.794117647059	-0.341176470588	-4.83731176471e-05	0.0296777658066	0.163614457831	0.496831325301	11	15	3.45943161864	3.90689059561
KR	180	0.000321279339029	0.00101885478251	1384	7.68888888889	2021	11.2277777778	0.315333789018	1.23554913295	0.205202312139	0.985549132948	0.950867052023	0.778901734104	-0.395321637427	0.000383247996784	0.144830450886	0.147827130852	0.586459183673	32	32	5.0	5.0
KRAB	42	0.000296740564651	0.00122107809208	3975	94.6428571429	5316	126.571428571	0.24301522284	1.1665408805	0.150188679245	0.987672955975	0.958238993711	0.819119496855	-0.466896700453	-0.000163578873733	0.121436608347	0.146283646234	0.578532199546	427	433	8.73809225962	8.75822321473
KRTAP	65	0.00109119426466	0.00319140079916	239	3.67692307692	354	5.44615384615	0.34191702432	1.25941422594	0.217573221757	0.966527196653	0.92050209205	0.73640167364	-1.44850498339	-0.00433088042857	0.0779280268397	-1.0	0.0	12	12	3.58496250072	3.58496250072
Kazal_1	49	0.00131619344374	0.00518613328616	636	12.9795918367	900	18.3673469388	0.253790901836	1.21855345912	0.193396226415	0.97641509434	0.941823899371	0.753144654088	-0.593548387097	0.00276212921677	0.0617628380462	0.213408488064	0.629107427056	28	52	4.80735492206	5.70043971814
Kazal_2	42	0.000813365816193	0.00306061363022	814	19.380952381	1122	26.7142857143	0.265752530199	1.20515970516	0.184275184275	0.980343980344	0.943488943489	0.761670761671	-0.553516819572	0.00131558720591	0.0980873719849	0.206995798319	0.622907563025	47	74	5.55458885168	6.20945336563
Kelch_1	46	8.70662213382e-05	0.000379022146919	2743	59.6304347826	3804	82.6956521739	0.229712754376	1.17754283631	0.161137440758	0.995989792198	0.974480495808	0.818446955888	-0.396594427245	-0.000175591434365	0.0236367934557	0.19436579116	0.535052850737	74	271	6.20945336563	8.08214904135
Kelch_2	49	0.000125028781179	0.000536010785235	1341	27.3673469388	1948	39.7551020408	0.233257957906	1.20208799403	0.177479492916	0.994034302759	0.973900074571	0.820283370619	-0.415012406948	-0.000433641127792	0.037076799463	0.191595131326	0.548954516336	58	128	5.85798099513	7.0
Kelch_3	49	8.43143301231e-05	0.000382007844778	1398	28.5306122449	1945	39.693877551	0.220713609094	1.17310443491	0.158798283262	0.996423462089	0.976394849785	0.82904148784	-0.386585365854	-0.000253590567378	0.0265191276164	0.201542351454	0.552077749684	63	142	5.9772799235	7.1497471195
Kelch_4	49	0.000180990042077	0.000776814128722	1041	21.2448979592	1436	29.306122449	0.232990152193	1.17195004803	0.155619596542	0.994236311239	0.972142170989	0.832853025937	-0.455737704918	-0.00087906169877	0.0563462932616	0.187027942422	0.575261642676	51	98	5.67242534197	6.61470984412
Kelch_5	42	1.43497718795e-05	6.7126114094e-05	149	3.54761904762	221	5.2619047619	0.213773314204	1.1677852349	0.167785234899	1.0	0.979865771812	0.885906040268	-0.304597701149	1.0017183908e-05	0.00364469045988	0.169404761905	0.63231547619	14	19	3.80735492206	4.24792751344
Kelch_6	50	0.000108082215744	0.000473627905231	1319	26.38	1833	36.66	0.228200692042	1.17589082638	0.160727824109	0.99393479909	0.97346474602	0.827899924185	-0.406834300451	-0.000532183520309	0.0429654231479	0.19384	0.572495333333	65	129	6.02236781303	7.01122725542
Keratin_2_head	161	0.00158039569886	0.00533883340613	751	4.66459627329	1124	6.98136645963	0.296018919984	1.27696404794	0.239680426099	0.957390146471	0.905459387483	0.705725699068	-0.823774765381	-0.00234833698957	0.217171765814	0.198762006403	0.336320170758	19	19	4.24792751344	4.24792751344
Keratin_B2	164	0.00255494621349	0.00941504897034	708	4.31707317073	1079	6.57926829268	0.27136834036	1.31779661017	0.257062146893	0.923728813559	0.840395480226	0.572033898305	-1.23901393355	-0.00341687492176	0.525977833252	0.176196388262	0.143924887892	31	31	4.95419631039	4.95419631039
Keratin_B2_2	45	0.00204319360811	0.00698091149436	1596	35.4666666667	2360	52.4444444444	0.292682926829	1.25501253133	0.215538847118	0.93984962406	0.87656641604	0.665413533835	-1.12531203195	-0.00515041068372	0.202711967337	0.177931398417	0.128612664908	86	259	6.4262647547	8.01680828769
